center cam,left cam,right cam,angle,throttle,brake,speed
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_32_724.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_32_724.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_32_724.jpg,0.1285403,0.1769547,0,23.11061
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_32_792.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_32_792.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_32_792.jpg,0,0.1285403,0,23.08662
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_32_861.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_32_861.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_32_861.jpg,0,0,0,22.9563
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_32_929.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_32_929.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_32_929.jpg,0,0,0,22.81487
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_32_996.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_32_996.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_32_996.jpg,0,0,0,22.63175
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_068.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_068.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_068.jpg,-0.070443,0,0,22.49341
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_140.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_140.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_140.jpg,-0.070443,0,0,22.30879
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_212.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_212.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_212.jpg,-0.05107722,0,0,22.17344
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_285.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_285.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_285.jpg,-0.4868071,0,0,21.87975
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_357.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_357.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_357.jpg,-0.5545873,0,0,21.5468
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_429.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_429.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_429.jpg,0,0,0,21.38536
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_502.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_502.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_502.jpg,0,0,0,21.19134
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_573.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_573.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_573.jpg,0,0,0,21.08774
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_644.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_644.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_644.jpg,0,0,0,20.96683
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_716.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_716.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_716.jpg,0,0,0,20.83101
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_782.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_782.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_782.jpg,-0.05107722,0,0,20.79336
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_853.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_853.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_853.jpg,-0.8257081,0,0,20.62778
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_924.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_924.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_924.jpg,-0.2834665,0,0,20.47413
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_33_996.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_33_996.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_33_996.jpg,0,0,0,20.51702
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_066.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_066.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_066.jpg,-1,0,0.02202857,20.2656
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_138.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_138.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_138.jpg,-0.2737836,0,0,19.3878
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_206.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_206.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_206.jpg,0,0,0,19.23499
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_274.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_274.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_274.jpg,-0.05107722,0,0,19.23503
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_347.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_347.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_347.jpg,-1,0,0.09949167,18.38431
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_421.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_421.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_421.jpg,-1,0,0.09949167,17.50104
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_489.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_489.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_489.jpg,-1,0,0.09949167,16.57235
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_561.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_561.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_561.jpg,0,0,0,15.60189
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_628.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_628.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_628.jpg,0,0,0,15.59902
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_694.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_694.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_694.jpg,0,0,0,15.86515
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_764.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_764.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_764.jpg,-0.1382232,0,0,16.02875
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_834.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_834.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_834.jpg,-0.6998307,0.01234569,0,16.09924
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_907.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_907.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_907.jpg,-0.835391,0.2447349,0,16.31985
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_34_975.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_34_975.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_34_975.jpg,-0.8450739,0.2641007,0,16.3092
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_042.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_042.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_042.jpg,-0.5933188,0.2931494,0,16.81334
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_111.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_111.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_111.jpg,-0.4480756,0.2931494,0,17.46204
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_183.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_183.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_183.jpg,-0.4190269,0.2931494,0,17.92404
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_254.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_254.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_254.jpg,-0.4190269,0.2931494,0,18.48799
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_326.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_326.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_326.jpg,-0.2737836,0.2931494,0,18.9087
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_393.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_393.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_393.jpg,-0.1963205,0.2931494,0,19.24009
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_464.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_464.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_464.jpg,-0.1672719,0.2931494,0,19.93556
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_534.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_534.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_534.jpg,-0.1672719,0.2931494,0,20.37722
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_605.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_605.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_605.jpg,-0.1963205,0.2737836,0,20.89134
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_674.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_674.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_674.jpg,-0.1963205,0.2641007,0,21.17743
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_741.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_741.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_741.jpg,-0.1963205,0.2737836,0,21.62598
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_810.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_810.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_810.jpg,-0.1963205,0.2544178,0,22.00414
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_879.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_879.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_879.jpg,-0.3318809,0.2156863,0,22.33621
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_35_946.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_35_946.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_35_946.jpg,-0.3609296,0.2156863,0,22.69327
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_014.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_014.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_014.jpg,-0.3512467,0.2156863,0,22.80272
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_081.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_081.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_081.jpg,-0.3512467,0.2156863,0,23.24236
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_150.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_150.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_150.jpg,-0.3512467,0.2156863,0,23.4782
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_222.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_222.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_222.jpg,-0.3512467,0.2156863,0,23.59521
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_292.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_292.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_292.jpg,-0.2544178,0.2156863,0,23.92353
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_364.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_364.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_364.jpg,-0.2544178,0.2156863,0,24.16272
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_435.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_435.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_435.jpg,-0.2544178,0.2156863,0,23.97615
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_504.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_504.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_504.jpg,-0.2544178,0.2156863,0,24.14903
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_572.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_572.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_572.jpg,-0.2544178,0.2156863,0,24.5292
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_640.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_640.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_640.jpg,-0.2544178,0.2156863,0,24.6442
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_708.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_708.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_708.jpg,-0.2544178,0.2156863,0,24.59133
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_779.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_779.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_779.jpg,0,0.02202857,0,24.69581
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_846.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_846.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_846.jpg,0,0,0,24.60743
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_914.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_914.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_914.jpg,0,0,0,24.53829
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_36_981.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_36_981.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_36_981.jpg,0,0,0,24.46404
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_050.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_050.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_050.jpg,0.4287098,0,0,24.34504
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_118.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_118.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_118.jpg,0.8063423,0,0,24.00236
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_189.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_189.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_189.jpg,0.8160251,0,0,23.77715
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_259.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_259.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_259.jpg,0.5061729,0,0,23.6352
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_328.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_328.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_328.jpg,0,0,0,23.61282
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_399.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_399.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_399.jpg,0.08980879,0,0,23.63593
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_466.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_466.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_466.jpg,0.4868071,0,0,23.60295
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_537.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_537.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_537.jpg,0.4868071,0,0,23.59453
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_605.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_605.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_605.jpg,0.4383927,0,0,23.63499
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_675.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_675.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_675.jpg,0.4383927,0,0,23.70304
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_744.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_744.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_744.jpg,0.4190269,0,0,23.7853
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_813.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_813.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_813.jpg,0.03171146,0,0,23.87245
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_883.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_883.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_883.jpg,0,0,0,23.98015
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_37_953.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_37_953.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_37_953.jpg,0,0,0,24.08071
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_38_021.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_38_021.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_38_021.jpg,0.04139434,0,0,24.20485
C:\Users\Roble\Desktop\Programming Project\IMG\center_2018_03_05_00_53_38_092.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\left_2018_03_05_00_53_38_092.jpg,C:\Users\Roble\Desktop\Programming Project\IMG\right_2018_03_05_00_53_38_092.jpg,0.04139434,0,0,24.30999
